,pronoun,verb,preposition,location,delay,duration_frames,ID,age,gender,Scanner,Scan_day,onset,offset,duration_measured,response,key_t,rt,correct_resp,trial_nr
0,We ,stand ,in ,the system,180,90,female,,,Tuesday,Prisma,0.0005171318771317601,1.9673535835463554,1.9668364516692236,,,,,1
1,They ,run ,in ,the culture,180,90,female,,,Tuesday,Prisma,5.173575508932117,7.2235130780609325,2.049937569128815,,,,,2
2,We ,sit ,in ,the garden,180,90,female,,,Tuesday,Prisma,10.442627377284225,12.485385892854538,2.0427585155703127,,,,,3
3,They ,jump ,in ,the system,180,90,female,,,Tuesday,Prisma,15.690943836700171,17.73370393132791,2.042760094627738,escape,16.648199532355648,0.9572556956554763,,4
4,They ,stand ,in ,the garden,140,90,female,,,Tuesday,Prisma,,,,,,,,5
5,We ,stand ,into ,the system,280,90,female,,,Tuesday,Prisma,,,,,,,,6
6,We ,stand ,into ,the garden,280,90,female,,,Tuesday,Prisma,,,,,,,,7
7,They ,jump ,in ,the culture,140,90,female,,,Tuesday,Prisma,,,,,,,,8
8,They ,walk ,in ,the system,240,90,female,,,Tuesday,Prisma,,,,,,,,9
9,We ,walk ,in ,the culture,280,90,female,,,Tuesday,Prisma,,,,,,,,10
10,We ,sit ,in ,the system,240,90,female,,,Tuesday,Prisma,,,,,,,,11
11,You ,sit ,in ,the house,240,90,female,,,Tuesday,Prisma,,,,,,,,12
12,They ,walk ,in ,the culture,240,90,female,,,Tuesday,Prisma,,,,,,,,13
13,You ,lie ,in ,the garden,240,90,female,,,Tuesday,Prisma,,,,,,,,14
14,We ,stand ,in ,the house,140,90,female,,,Tuesday,Prisma,,,,,,,,15
15,We ,walk ,in ,the garden,280,90,female,,,Tuesday,Prisma,,,,,,,,16
16,You ,stand ,into ,the system,280,90,female,,,Tuesday,Prisma,,,,,,,,17
17,You ,stand ,in ,the house,240,90,female,,,Tuesday,Prisma,,,,,,,,18
18,They ,lie ,in ,the system,280,90,female,,,Tuesday,Prisma,,,,,,,,19
19,They ,run ,into ,the system,140,90,female,,,Tuesday,Prisma,,,,,,,,20
20,They ,stand ,into ,the system,240,90,female,,,Tuesday,Prisma,,,,,,,,21
21,They ,lie ,into ,the system,240,90,female,,,Tuesday,Prisma,,,,,,,,22
22,They ,sit ,in ,the garden,240,90,female,,,Tuesday,Prisma,,,,,,,,23
23,We ,run ,into ,the culture,240,90,female,,,Tuesday,Prisma,,,,,,,,24
24,They ,run ,in ,the house,240,90,female,,,Tuesday,Prisma,,,,,,,,25
25,We ,jump ,in ,the culture,140,90,female,,,Tuesday,Prisma,,,,,,,,26
26,They ,lie ,in ,the house,240,90,female,,,Tuesday,Prisma,,,,,,,,27
27,They ,stand ,in ,the house,240,90,female,,,Tuesday,Prisma,,,,,,,,28
28,They ,walk ,into ,the culture,240,90,female,,,Tuesday,Prisma,,,,,,,,29
29,They ,run ,into ,the garden,140,90,female,,,Tuesday,Prisma,,,,,,,,30
30,We ,sit ,into ,the garden,240,90,female,,,Tuesday,Prisma,,,,,,,,31
31,They ,stand ,in ,the culture,240,90,female,,,Tuesday,Prisma,,,,,,,,32
32,You ,jump ,into ,the house,180,90,female,,,Tuesday,Prisma,,,,,,,,33
33,We ,stand ,in ,the garden,140,90,female,,,Tuesday,Prisma,,,,,,,,34
34,You ,run ,into ,the system,240,90,female,,,Tuesday,Prisma,,,,,,,,35
35,They ,jump ,into ,the system,240,90,female,,,Tuesday,Prisma,,,,,,,,36
36,They ,jump ,into ,the garden,280,90,female,,,Tuesday,Prisma,,,,,,,,37
37,You ,jump ,in ,the house,280,90,female,,,Tuesday,Prisma,,,,,,,,38
38,You ,lie ,into ,the garden,280,90,female,,,Tuesday,Prisma,,,,,,,,39
39,You ,walk ,into ,the garden,140,90,female,,,Tuesday,Prisma,,,,,,,,40
40,We ,run ,into ,the house,140,90,female,,,Tuesday,Prisma,,,,,,,,41
41,You ,run ,in ,the house,180,90,female,,,Tuesday,Prisma,,,,,,,,42
42,They ,lie ,into ,the house,140,90,female,,,Tuesday,Prisma,,,,,,,,43
43,You ,lie ,in ,the system,280,90,female,,,Tuesday,Prisma,,,,,,,,44
44,We ,stand ,into ,the culture,140,90,female,,,Tuesday,Prisma,,,,,,,,45
45,We ,lie ,into ,the garden,280,90,female,,,Tuesday,Prisma,,,,,,,,46
46,They ,run ,into ,the culture,140,90,female,,,Tuesday,Prisma,,,,,,,,47
47,We ,sit ,into ,the culture,180,90,female,,,Tuesday,Prisma,,,,,,,,48
48,You ,jump ,in ,the system,180,90,female,,,Tuesday,Prisma,,,,,,,,49
49,We ,run ,in ,the garden,140,90,female,,,Tuesday,Prisma,,,,,,,,50
50,You ,sit ,in ,the culture,140,90,female,,,Tuesday,Prisma,,,,,,,,51
51,They ,sit ,into ,the garden,180,90,female,,,Tuesday,Prisma,,,,,,,,52
52,We ,sit ,into ,the house,280,90,female,,,Tuesday,Prisma,,,,,,,,53
53,We ,jump ,into ,the culture,280,90,female,,,Tuesday,Prisma,,,,,,,,54
54,They ,sit ,into ,the culture,180,90,female,,,Tuesday,Prisma,,,,,,,,55
55,We ,lie ,in ,the system,140,90,female,,,Tuesday,Prisma,,,,,,,,56
56,You ,jump ,into ,the culture,180,90,female,,,Tuesday,Prisma,,,,,,,,57
57,They ,sit ,in ,the house,280,90,female,,,Tuesday,Prisma,,,,,,,,58
58,You ,walk ,in ,the system,180,90,female,,,Tuesday,Prisma,,,,,,,,59
59,You ,run ,into ,the garden,240,90,female,,,Tuesday,Prisma,,,,,,,,60
60,They ,walk ,into ,the garden,140,90,female,,,Tuesday,Prisma,,,,,,,,61
61,You ,jump ,in ,the garden,140,90,female,,,Tuesday,Prisma,,,,,,,,62
62,They ,stand ,into ,the garden,280,90,female,,,Tuesday,Prisma,,,,,,,,63
63,They ,walk ,into ,the house,180,90,female,,,Tuesday,Prisma,,,,,,,,64
64,We ,walk ,in ,the house,180,90,female,,,Tuesday,Prisma,,,,,,,,65
65,They ,run ,in ,the system,140,90,female,,,Tuesday,Prisma,,,,,,,,66
66,We ,jump ,in ,the garden,240,90,female,,,Tuesday,Prisma,,,,,,,,67
67,We ,lie ,into ,the culture,240,90,female,,,Tuesday,Prisma,,,,,,,,68
68,We ,run ,in ,the house,240,90,female,,,Tuesday,Prisma,,,,,,,,69
69,You ,walk ,in ,the garden,280,90,female,,,Tuesday,Prisma,,,,,,,,70
70,You ,walk ,into ,the culture,140,90,female,,,Tuesday,Prisma,,,,,,,,71
71,You ,stand ,into ,the house,280,90,female,,,Tuesday,Prisma,,,,,,,,72
72,You ,run ,into ,the culture,140,90,female,,,Tuesday,Prisma,,,,,,,,73
73,They ,jump ,into ,the house,180,90,female,,,Tuesday,Prisma,,,,,,,,74
74,They ,walk ,in ,the garden,240,90,female,,,Tuesday,Prisma,,,,,,,,75
75,They ,jump ,in ,the garden,240,90,female,,,Tuesday,Prisma,,,,,,,,76
76,They ,lie ,in ,the culture,240,90,female,,,Tuesday,Prisma,,,,,,,,77
77,You ,jump ,into ,the system,280,90,female,,,Tuesday,Prisma,,,,,,,,78
78,We ,run ,in ,the culture,140,90,female,,,Tuesday,Prisma,,,,,,,,79
79,They ,run ,in ,the garden,280,90,female,,,Tuesday,Prisma,,,,,,,,80
80,We ,walk ,into ,the system,140,90,female,,,Tuesday,Prisma,,,,,,,,81
81,They ,sit ,into ,the house,180,90,female,,,Tuesday,Prisma,,,,,,,,82
82,They ,stand ,in ,the system,180,90,female,,,Tuesday,Prisma,,,,,,,,83
83,You ,sit ,into ,the system,180,90,female,,,Tuesday,Prisma,,,,,,,,84
84,They ,jump ,into ,the culture,180,90,female,,,Tuesday,Prisma,,,,,,,,85
85,You ,lie ,into ,the house,240,90,female,,,Tuesday,Prisma,,,,,,,,86
86,We ,lie ,into ,the system,280,90,female,,,Tuesday,Prisma,,,,,,,,87
87,We ,jump ,in ,the house,140,90,female,,,Tuesday,Prisma,,,,,,,,88
88,You ,run ,in ,the culture,140,90,female,,,Tuesday,Prisma,,,,,,,,89
89,You ,stand ,in ,the system,280,90,female,,,Tuesday,Prisma,,,,,,,,90
90,You ,lie ,in ,the culture,180,90,female,,,Tuesday,Prisma,,,,,,,,91
91,We ,run ,into ,the system,240,90,female,,,Tuesday,Prisma,,,,,,,,92
92,You ,sit ,in ,the system,180,90,female,,,Tuesday,Prisma,,,,,,,,93
93,We ,lie ,into ,the house,280,90,female,,,Tuesday,Prisma,,,,,,,,94
94,They ,jump ,in ,the house,180,90,female,,,Tuesday,Prisma,,,,,,,,95
95,You ,run ,in ,the system,180,90,female,,,Tuesday,Prisma,,,,,,,,96
96,You ,jump ,into ,the garden,280,90,female,,,Tuesday,Prisma,,,,,,,,97
97,They ,run ,into ,the house,140,90,female,,,Tuesday,Prisma,,,,,,,,98
98,We ,lie ,in ,the house,140,90,female,,,Tuesday,Prisma,,,,,,,,99
99,You ,run ,into ,the house,280,90,female,,,Tuesday,Prisma,,,,,,,,100
100,You ,sit ,into ,the garden,140,90,female,,,Tuesday,Prisma,,,,,,,,101
101,They ,sit ,in ,the system,280,90,female,,,Tuesday,Prisma,,,,,,,,102
102,You ,walk ,in ,the house,280,90,female,,,Tuesday,Prisma,,,,,,,,103
103,You ,stand ,into ,the culture,240,90,female,,,Tuesday,Prisma,,,,,,,,104
104,We ,jump ,into ,the garden,180,90,female,,,Tuesday,Prisma,,,,,,,,105
105,They ,walk ,into ,the system,140,90,female,,,Tuesday,Prisma,,,,,,,,106
106,You ,stand ,in ,the garden,240,90,female,,,Tuesday,Prisma,,,,,,,,107
107,We ,jump ,into ,the house,280,90,female,,,Tuesday,Prisma,,,,,,,,108
108,We ,lie ,in ,the culture,140,90,female,,,Tuesday,Prisma,,,,,,,,109
109,They ,walk ,in ,the house,280,90,female,,,Tuesday,Prisma,,,,,,,,110
110,We ,walk ,into ,the garden,140,90,female,,,Tuesday,Prisma,,,,,,,,111
111,We ,sit ,into ,the system,180,90,female,,,Tuesday,Prisma,,,,,,,,112
112,You ,sit ,into ,the culture,140,90,female,,,Tuesday,Prisma,,,,,,,,113
113,They ,sit ,in ,the culture,180,90,female,,,Tuesday,Prisma,,,,,,,,114
114,They ,lie ,into ,the garden,280,90,female,,,Tuesday,Prisma,,,,,,,,115
115,We ,jump ,into ,the system,240,90,female,,,Tuesday,Prisma,,,,,,,,116
116,We ,run ,in ,the system,240,90,female,,,Tuesday,Prisma,,,,,,,,117
117,You ,stand ,in ,the culture,280,90,female,,,Tuesday,Prisma,,,,,,,,118
118,You ,sit ,in ,the garden,180,90,female,,,Tuesday,Prisma,,,,,,,,119
119,We ,stand ,into ,the house,140,90,female,,,Tuesday,Prisma,,,,,,,,120
120,You ,lie ,into ,the system,140,90,female,,,Tuesday,Prisma,,,,,,,,121
121,They ,stand ,into ,the house,280,90,female,,,Tuesday,Prisma,,,,,,,,122
122,We ,jump ,in ,the system,180,90,female,,,Tuesday,Prisma,,,,,,,,123
123,We ,run ,into ,the garden,240,90,female,,,Tuesday,Prisma,,,,,,,,124
124,We ,walk ,in ,the system,180,90,female,,,Tuesday,Prisma,,,,,,,,125
125,We ,sit ,in ,the house,280,90,female,,,Tuesday,Prisma,,,,,,,,126
126,They ,sit ,into ,the system,180,90,female,,,Tuesday,Prisma,,,,,,,,127
127,You ,lie ,into ,the culture,240,90,female,,,Tuesday,Prisma,,,,,,,,128
128,You ,lie ,in ,the house,180,90,female,,,Tuesday,Prisma,,,,,,,,129
129,You ,stand ,into ,the garden,240,90,female,,,Tuesday,Prisma,,,,,,,,130
130,We ,sit ,in ,the culture,180,90,female,,,Tuesday,Prisma,,,,,,,,131
131,We ,walk ,into ,the culture,140,90,female,,,Tuesday,Prisma,,,,,,,,132
132,You ,walk ,in ,the culture,180,90,female,,,Tuesday,Prisma,,,,,,,,133
133,You ,jump ,in ,the culture,240,90,female,,,Tuesday,Prisma,,,,,,,,134
134,You ,walk ,into ,the house,280,90,female,,,Tuesday,Prisma,,,,,,,,135
135,You ,walk ,into ,the system,180,90,female,,,Tuesday,Prisma,,,,,,,,136
136,We ,stand ,in ,the culture,240,90,female,,,Tuesday,Prisma,,,,,,,,137
137,They ,lie ,into ,the culture,280,90,female,,,Tuesday,Prisma,,,,,,,,138
138,We ,walk ,into ,the house,140,90,female,,,Tuesday,Prisma,,,,,,,,139
139,You ,sit ,into ,the house,140,90,female,,,Tuesday,Prisma,,,,,,,,140
140,We ,lie ,in ,the garden,280,90,female,,,Tuesday,Prisma,,,,,,,,141
141,You ,run ,in ,the garden,180,90,female,,,Tuesday,Prisma,,,,,,,,142
142,They ,stand ,into ,the culture,280,90,female,,,Tuesday,Prisma,,,,,,,,143
143,They ,lie ,in ,the garden,180,90,female,,,Tuesday,Prisma,,,,,,,,144
